"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
4005,31.9,31.9,68.1,"Erlinsbach (AG)","L'initiative pour la biodiversité échoue à Erlinsbach (AG) avec 68,1 pour cent des suffrages."
4006,29.4,29.4,70.6,"Gränichen (AG)","A Gränichen, les habitants sont défavorables à l'initiative pour la biodiversité avec 70,6 pour cent des voix."
4007,26,26,74,"Hirschthal (AG)","A Hirschthal, les habitants sont défavorables à l'initiative pour la biodiversité avec 74 pour cent des voix."
4008,50,0,0,"Küttigen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4009,22.4,22.4,77.6,"Muhen (AG)","A Muhen, les habitants sont défavorables à l'initiative pour la biodiversité avec 77,6 pour cent des voix."
4010,31.8,31.8,68.2,"Oberentfelden (AG)","C'est non à 68,2 pour cent à l'initiative pour la biodiversité à Oberentfelden."
4012,42,42,58,"Suhr (AG)","C'est non à 58 pour cent à l'initiative pour la biodiversité à Suhr."
4013,35.9,35.9,64.1,"Unterentfelden (AG)","A Unterentfelden, les habitants sont défavorables à l'initiative pour la biodiversité avec 64,1 pour cent des voix."
4021,47.6,47.6,52.4,"Baden (AG)","C'est non à 52,4 pour cent à l'initiative pour la biodiversité à Baden."
4022,27.9,27.9,72.1,"Bellikon (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Bellikon avec 72,1 pour cent de non."
4023,27.5,27.5,72.5,"Bergdietikon (AG)","Les habitants de Bergdietikon rejettent l'initiative pour la biodiversité avec 72,5 pour cent de non."
4024,21.1,21.1,78.9,"Birmenstorf (AG)","L'initiative pour la biodiversité échoue à Birmenstorf (AG) avec 78,9 pour cent des suffrages."
4026,48.3,48.3,51.7,"Ennetbaden (AG)","Les habitants d'Ennetbaden s'opposent à l'initiative pour la biodiversité avec 51,7 pour cent de non."
4027,28.2,28.2,71.8,"Fislisbach (AG)","A Fislisbach, les habitants disent non à 71,8 pour cent à l'initiative pour la biodiversité."
4028,36,36,64,"Freienwil (AG)","Les habitants de Freienwil s'opposent à l'initiative pour la biodiversité avec 64 pour cent de non."
4029,34.2,34.2,65.8,"Gebenstorf (AG)","A Gebenstorf, les habitants disent non à 65,8 pour cent à l'initiative pour la biodiversité."
4030,30.7,30.7,69.3,"Killwangen (AG)","L'initiative pour la biodiversité échoue à Killwangen avec 69,3 pour cent des suffrages."
4031,23.8,23.8,76.2,"Künten (AG)","L'initiative pour la biodiversité échoue à Künten avec 76,2 pour cent des suffrages."
4032,26,26,74,"Mägenwil (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Mägenwil avec 74 pour cent de non."
4033,28.6,28.6,71.4,"Mellingen (AG)","L'initiative pour la biodiversité échoue à Mellingen avec 71,4 pour cent des suffrages."
4034,29.4,29.4,70.6,"Neuenhof (AG)","L'initiative pour la biodiversité échoue à Neuenhof avec 70,6 pour cent des suffrages."
4035,30.6,30.6,69.4,"Niederrohrdorf (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Niederrohrdorf avec 69,4 pour cent de non."
4037,29.3,29.3,70.7,"Oberrohrdorf (AG)","A Oberrohrdorf, les habitants sont défavorables à l'initiative pour la biodiversité avec 70,7 pour cent des voix."
4038,33.6,33.6,66.4,"Obersiggenthal (AG)","L'initiative pour la biodiversité échoue à Obersiggenthal avec 66,4 pour cent des suffrages."
4039,27.4,27.4,72.6,"Remetschwil (AG)","C'est non à 72,6 pour cent à l'initiative pour la biodiversité à Remetschwil."
4040,32.8,32.8,67.2,"Spreitenbach (AG)","C'est non à 67,2 pour cent à l'initiative pour la biodiversité à Spreitenbach."
4041,28.6,28.6,71.4,"Stetten (AG)","C'est non à 71,4 pour cent à l'initiative pour la biodiversité à Stetten (AG)."
4044,37.8,37.8,62.2,"Untersiggenthal (AG)","L'initiative pour la biodiversité échoue à Untersiggenthal avec 62,2 pour cent des suffrages."
4045,41.6,41.6,58.4,"Wettingen (AG)","A Wettingen, les habitants disent non à 58,4 pour cent à l'initiative pour la biodiversité."
4046,33.9,33.9,66.1,"Wohlenschwil (AG)","A Wohlenschwil, les habitants sont défavorables à l'initiative pour la biodiversité avec 66,1 pour cent des voix."
4047,27.2,27.2,72.8,"Würenlingen (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Würenlingen avec 72,8 pour cent de non."
4048,29.9,29.9,70.1,"Würenlos (AG)","C'est non à 70,1 pour cent à l'initiative pour la biodiversité à Würenlos."
4049,32,32,68,"Ehrendingen (AG)","A Ehrendingen, les habitants disent non à 68 pour cent à l'initiative pour la biodiversité."
4061,34.8,34.8,65.2,"Arni (AG)","C'est non à 65,2 pour cent à l'initiative pour la biodiversité à Arni (AG)."
4062,50,0,0,"Berikon (AG)","Les résultats ne sont pas encore connus dans cette commune."
4063,39.7,39.7,60.3,"Bremgarten (AG)","A Bremgarten (AG), les habitants sont défavorables à l'initiative pour la biodiversité avec 60,3 pour cent des voix."
4064,26.1,26.1,73.9,"Büttikon (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Büttikon avec 73,9 pour cent de non."
4065,27.6,27.6,72.4,"Dottikon (AG)","L'initiative pour la biodiversité échoue à Dottikon avec 72,4 pour cent des suffrages."
4066,31.7,31.7,68.3,"Eggenwil (AG)","L'initiative pour la biodiversité échoue à Eggenwil avec 68,3 pour cent des suffrages."
4067,17.3,17.3,82.7,"Fischbach-Göslikon (AG)","A Fischbach-Göslikon, les habitants disent non à 82,7 pour cent à l'initiative pour la biodiversité."
4068,24.6,24.6,75.4,"Hägglingen (AG)","Les habitants de Hägglingen s'opposent à l'initiative pour la biodiversité avec 75,4 pour cent de non."
4071,28.4,28.4,71.6,"Jonen (AG)","A Jonen, les habitants disent non à 71,6 pour cent à l'initiative pour la biodiversité."
4072,21.2,21.2,78.8,"Niederwil (AG)","C'est non à 78,8 pour cent à l'initiative pour la biodiversité à Niederwil (AG)."
4073,31.3,31.3,68.7,"Oberlunkhofen (AG)","Les habitants d'Oberlunkhofen s'opposent à l'initiative pour la biodiversité avec 68,7 pour cent de non."
4074,28.4,28.4,71.6,"Oberwil-Lieli (AG)","Les habitants d'Oberwil-Lieli rejettent l'initiative pour la biodiversité avec 71,6 pour cent de non."
4075,35.6,35.6,64.4,"Rudolfstetten-Friedlisberg (AG)","Les habitants de Rudolfstetten-Friedlisberg s'opposent à l'initiative pour la biodiversité avec 64,4 pour cent de non."
4076,25.6,25.6,74.4,"Sarmenstorf (AG)","L'initiative pour la biodiversité échoue à Sarmenstorf avec 74,4 pour cent des suffrages."
4077,25.1,25.1,74.9,"Tägerig (AG)","A Tägerig, les habitants disent non à 74,9 pour cent à l'initiative pour la biodiversité."
4078,18.6,18.6,81.4,"Uezwil (AG)","Les habitants d'Uezwil rejettent l'initiative pour la biodiversité avec 81,4 pour cent de non."
4079,23.1,23.1,76.9,"Unterlunkhofen (AG)","C'est non à 76,9 pour cent à l'initiative pour la biodiversité à Unterlunkhofen."
4080,24.6,24.6,75.4,"Villmergen (AG)","C'est non à 75,4 pour cent à l'initiative pour la biodiversité à Villmergen."
4081,32.2,32.2,67.8,"Widen (AG)","Les habitants de Widen s'opposent à l'initiative pour la biodiversité avec 67,8 pour cent de non."
4082,32.3,32.3,67.7,"Wohlen (AG)","A Wohlen (AG), les habitants disent non à 67,7 pour cent à l'initiative pour la biodiversité."
4083,31.5,31.5,68.5,"Zufikon (AG)","A Zufikon, les habitants sont défavorables à l'initiative pour la biodiversité avec 68,5 pour cent des voix."
4084,27.6,27.6,72.4,"Islisberg (AG)","Les habitants d'Islisberg s'opposent à l'initiative pour la biodiversité avec 72,4 pour cent de non."
4091,33.1,33.1,66.9,"Auenstein (AG)","A Auenstein, les habitants disent non à 66,9 pour cent à l'initiative pour la biodiversité."
4092,27.7,27.7,72.3,"Birr (AG)","Les habitants de Birr s'opposent à l'initiative pour la biodiversité avec 72,3 pour cent de non."
4093,30.9,30.9,69.1,"Birrhard (AG)","A Birrhard, les habitants sont défavorables à l'initiative pour la biodiversité avec 69,1 pour cent des voix."
4095,41.4,41.4,58.6,"Brugg (AG)","Les habitants de Brugg rejettent l'initiative pour la biodiversité avec 58,6 pour cent de non."
4099,25.6,25.6,74.4,"Habsburg (AG)","A Habsburg, les habitants sont défavorables à l'initiative pour la biodiversité avec 74,4 pour cent des voix."
4100,27.2,27.2,72.8,"Hausen (AG)","A Hausen (AG), les habitants disent non à 72,8 pour cent à l'initiative pour la biodiversité."
4104,30.5,30.5,69.5,"Lupfig (AG)","C'est non à 69,5 pour cent à l'initiative pour la biodiversité à Lupfig."
4105,16.4,16.4,83.6,"Mandach (AG)","Les habitants de Mandach rejettent l'initiative pour la biodiversité avec 83,6 pour cent de non."
4106,25.5,25.5,74.5,"Mönthal (AG)","L'initiative pour la biodiversité échoue à Mönthal avec 74,5 pour cent des suffrages."
4107,27.7,27.7,72.3,"Mülligen (AG)","Les habitants de Mülligen s'opposent à l'initiative pour la biodiversité avec 72,3 pour cent de non."
4110,25.9,25.9,74.1,"Remigen (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Remigen avec 74,1 pour cent de non."
4111,34.9,34.9,65.1,"Riniken (AG)","A Riniken, les habitants sont défavorables à l'initiative pour la biodiversité avec 65,1 pour cent des voix."
4112,28.8,28.8,71.2,"Rüfenach (AG)","A Rüfenach, les habitants sont défavorables à l'initiative pour la biodiversité avec 71,2 pour cent des voix."
4117,26.5,26.5,73.5,"Thalheim (AG)","C'est non à 73,5 pour cent à l'initiative pour la biodiversité à Thalheim (AG)."
4120,32.6,32.6,67.4,"Veltheim (AG)","C'est non à 67,4 pour cent à l'initiative pour la biodiversité à Veltheim (AG)."
4121,31.7,31.7,68.3,"Villigen (AG)","A Villigen, les habitants sont défavorables à l'initiative pour la biodiversité avec 68,3 pour cent des voix."
4122,26.9,26.9,73.1,"Villnachern (AG)","A Villnachern, les habitants disent non à 73,1 pour cent à l'initiative pour la biodiversité."
4123,50.3,50.3,49.7,"Windisch (AG)","Les habitants de Windisch acceptent l'initiative pour la biodiversité avec 50,3 pour cent de oui."
4124,34.1,34.1,65.9,"Bözberg (AG)","L'initiative pour la biodiversité échoue à Bözberg avec 65,9 pour cent des suffrages."
4125,28,28,72,"Schinznach (AG)","A Schinznach, les habitants disent non à 72 pour cent à l'initiative pour la biodiversité."
4131,38,38,62,"Beinwil am See (AG)","Les habitants de Beinwil am See rejettent l'initiative pour la biodiversité avec 62 pour cent de non."
4132,35,35,65,"Birrwil (AG)","Les habitants de Birrwil s'opposent à l'initiative pour la biodiversité avec 65 pour cent de non."
4134,12.8,12.8,87.2,"Dürrenäsch (AG)","L'initiative pour la biodiversité échoue à Dürrenäsch avec 87,2 pour cent des suffrages."
4135,24.5,24.5,75.5,"Gontenschwil (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Gontenschwil avec 75,5 pour cent de non."
4136,20,20,80,"Holziken (AG)","A Holziken, les habitants disent non à 80 pour cent à l'initiative pour la biodiversité."
4137,25.2,25.2,74.8,"Leimbach (AG)","Les habitants de Leimbach (AG) s'opposent à l'initiative pour la biodiversité avec 74,8 pour cent de non."
4138,21.5,21.5,78.5,"Leutwil (AG)","C'est non à 78,5 pour cent à l'initiative pour la biodiversité à Leutwil."
4139,30.5,30.5,69.5,"Menziken (AG)","Les habitants de Menziken rejettent l'initiative pour la biodiversité avec 69,5 pour cent de non."
4140,26.8,26.8,73.2,"Oberkulm (AG)","Les habitants d'Oberkulm rejettent l'initiative pour la biodiversité avec 73,2 pour cent de non."
4141,27.6,27.6,72.4,"Reinach (AG)","A Reinach (AG), les habitants sont défavorables à l'initiative pour la biodiversité avec 72,4 pour cent des voix."
4142,20.6,20.6,79.4,"Schlossrued (AG)","Les habitants de Schlossrued rejettent l'initiative pour la biodiversité avec 79,4 pour cent de non."
4143,20.8,20.8,79.2,"Schmiedrued (AG)","L'initiative pour la biodiversité échoue à Schmiedrued avec 79,2 pour cent des suffrages."
4144,26.5,26.5,73.5,"Schöftland (AG)","L'initiative pour la biodiversité échoue à Schöftland avec 73,5 pour cent des suffrages."
4145,28,28,72,"Teufenthal (AG)","Les habitants de Teufenthal (AG) rejettent l'initiative pour la biodiversité avec 72 pour cent de non."
4146,21.3,21.3,78.7,"Unterkulm (AG)","A Unterkulm, les habitants sont défavorables à l'initiative pour la biodiversité avec 78,7 pour cent des voix."
4147,19,19,81,"Zetzwil (AG)","Les habitants de Zetzwil rejettent l'initiative pour la biodiversité avec 81 pour cent de non."
4161,50,0,0,"Eiken (AG)","Les résultats ne sont pas encore connus dans cette commune."
4163,31.1,31.1,68.9,"Frick (AG)","L'initiative pour la biodiversité échoue à Frick avec 68,9 pour cent des suffrages."
4164,27.1,27.1,72.9,"Gansingen (AG)","Les habitants de Gansingen s'opposent à l'initiative pour la biodiversité avec 72,9 pour cent de non."
4165,33.5,33.5,66.5,"Gipf-Oberfrick (AG)","Les habitants de Gipf-Oberfrick s'opposent à l'initiative pour la biodiversité avec 66,5 pour cent de non."
4169,27.4,27.4,72.6,"Kaisten (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Kaisten avec 72,6 pour cent de non."
4170,30.4,30.4,69.6,"Laufenburg (AG)","A Laufenburg, les habitants disent non à 69,6 pour cent à l'initiative pour la biodiversité."
4172,26.3,26.3,73.7,"Münchwilen (AG)","Les habitants de Münchwilen (AG) rejettent l'initiative pour la biodiversité avec 73,7 pour cent de non."
4173,33.5,33.5,66.5,"Oberhof (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Oberhof avec 66,5 pour cent de non."
4175,29.2,29.2,70.8,"Oeschgen (AG)","A Oeschgen, les habitants disent non à 70,8 pour cent à l'initiative pour la biodiversité."
4176,18.6,18.6,81.4,"Schwaderloch (AG)","Les habitants de Schwaderloch rejettent l'initiative pour la biodiversité avec 81,4 pour cent de non."
4177,25.2,25.2,74.8,"Sisseln (AG)","Les habitants de Sisseln s'opposent à l'initiative pour la biodiversité avec 74,8 pour cent de non."
4181,27.7,27.7,72.3,"Wittnau (AG)","Les habitants de Wittnau rejettent l'initiative pour la biodiversité avec 72,3 pour cent de non."
4182,21.9,21.9,78.1,"Wölflinswil (AG)","Les habitants de Wölflinswil s'opposent à l'initiative pour la biodiversité avec 78,1 pour cent de non."
4183,31.9,31.9,68.1,"Zeihen (AG)","A Zeihen, les habitants disent non à 68,1 pour cent à l'initiative pour la biodiversité."
4184,27.6,27.6,72.4,"Mettauertal (AG)","Les habitants de Mettauertal s'opposent à l'initiative pour la biodiversité avec 72,4 pour cent de non."
4185,26.3,26.3,73.7,"Böztal (AG)","Les habitants de Böztal s'opposent à l'initiative pour la biodiversité avec 73,7 pour cent de non."
4186,25.5,25.5,74.5,"Herznach-Ueken (AG)","A Herznach-Ueken, les habitants disent non à 74,5 pour cent à l'initiative pour la biodiversité."
4191,35.8,35.8,64.2,"Ammerswil (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Ammerswil avec 64,2 pour cent de non."
4192,33.4,33.4,66.6,"Boniswil (AG)","A Boniswil, les habitants sont défavorables à l'initiative pour la biodiversité avec 66,6 pour cent des voix."
4193,20.7,20.7,79.3,"Brunegg (AG)","Les habitants de Brunegg rejettent l'initiative pour la biodiversité avec 79,3 pour cent de non."
4194,24.1,24.1,75.9,"Dintikon (AG)","A Dintikon, les habitants disent non à 75,9 pour cent à l'initiative pour la biodiversité."
4195,26.4,26.4,73.6,"Egliswil (AG)","Les habitants d'Egliswil rejettent l'initiative pour la biodiversité avec 73,6 pour cent de non."
4196,26.8,26.8,73.2,"Fahrwangen (AG)","A Fahrwangen, les habitants sont défavorables à l'initiative pour la biodiversité avec 73,2 pour cent des voix."
4197,35.7,35.7,64.3,"Hallwil (AG)","C'est non à 64,3 pour cent à l'initiative pour la biodiversité à Hallwil."
4198,28.9,28.9,71.1,"Hendschiken (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Hendschiken avec 71,1 pour cent de non."
4199,24,24,76,"Holderbank (AG)","Les habitants de Holderbank (AG) s'opposent à l'initiative pour la biodiversité avec 76 pour cent de non."
4200,25.5,25.5,74.5,"Hunzenschwil (AG)","A Hunzenschwil, les habitants disent non à 74,5 pour cent à l'initiative pour la biodiversité."
4201,45.2,45.2,54.8,"Lenzburg (AG)","Les habitants de Lenzburg rejettent l'initiative pour la biodiversité avec 54,8 pour cent de non."
4202,29.8,29.8,70.2,"Meisterschwanden (AG)","Les habitants de Meisterschwanden rejettent l'initiative pour la biodiversité avec 70,2 pour cent de non."
4203,29.4,29.4,70.6,"Möriken-Wildegg (AG)","A Möriken-Wildegg, les habitants sont défavorables à l'initiative pour la biodiversité avec 70,6 pour cent des voix."
4204,50,0,0,"Niederlenz (AG)","Les résultats ne sont pas encore connus dans cette commune."
4205,32.4,32.4,67.6,"Othmarsingen (AG)","L'initiative pour la biodiversité échoue à Othmarsingen avec 67,6 pour cent des suffrages."
4206,28.6,28.6,71.4,"Rupperswil (AG)","Les habitants de Rupperswil rejettent l'initiative pour la biodiversité avec 71,4 pour cent de non."
4207,34.2,34.2,65.8,"Schafisheim (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Schafisheim avec 65,8 pour cent de non."
4208,28.2,28.2,71.8,"Seengen (AG)","Les habitants de Seengen rejettent l'initiative pour la biodiversité avec 71,8 pour cent de non."
4209,32.8,32.8,67.2,"Seon (AG)","C'est non à 67,2 pour cent à l'initiative pour la biodiversité à Seon."
4210,34.2,34.2,65.8,"Staufen (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Staufen avec 65,8 pour cent de non."
4221,18.9,18.9,81.1,"Abtwil (AG)","C'est non à 81,1 pour cent à l'initiative pour la biodiversité à Abtwil."
4222,23.2,23.2,76.8,"Aristau (AG)","Les habitants d'Aristau s'opposent à l'initiative pour la biodiversité avec 76,8 pour cent de non."
4223,21.2,21.2,78.8,"Auw (AG)","Les habitants d'Auw rejettent l'initiative pour la biodiversité avec 78,8 pour cent de non."
4224,15.4,15.4,84.6,"Beinwil (Freiamt) (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Beinwil (Freiamt) avec 84,6 pour cent de non."
4226,50,0,0,"Besenbüren (AG)","Les résultats ne sont pas encore connus dans cette commune."
4227,22.7,22.7,77.3,"Bettwil (AG)","C'est non à 77,3 pour cent à l'initiative pour la biodiversité à Bettwil."
4228,20.4,20.4,79.6,"Boswil (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Boswil avec 79,6 pour cent de non."
4229,27.9,27.9,72.1,"Bünzen (AG)","A Bünzen, les habitants sont défavorables à l'initiative pour la biodiversité avec 72,1 pour cent des voix."
4230,28.8,28.8,71.2,"Buttwil (AG)","A Buttwil, les habitants disent non à 71,2 pour cent à l'initiative pour la biodiversité."
4231,17.7,17.7,82.3,"Dietwil (AG)","C'est non à 82,3 pour cent à l'initiative pour la biodiversité à Dietwil."
4232,17.9,17.9,82.1,"Geltwil (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Geltwil. Les électeurs de cette petite commune sont 69 à refuser le texte et 15 à l'approuver."
4233,18.5,18.5,81.5,"Kallern (AG)","A Kallern, les habitants disent non à 81,5 pour cent à l'initiative pour la biodiversité."
4234,25.2,25.2,74.8,"Merenschwand (AG)","A Merenschwand, les habitants sont défavorables à l'initiative pour la biodiversité avec 74,8 pour cent des voix."
4235,50,0,0,"Mühlau (AG)","Les résultats ne sont pas encore connus dans cette commune."
4236,50,0,0,"Muri (AG)","Les résultats ne sont pas encore connus dans cette commune."
4237,19.2,19.2,80.8,"Oberrüti (AG)","Les habitants d'Oberrüti s'opposent à l'initiative pour la biodiversité avec 80,8 pour cent de non."
4238,26.9,26.9,73.1,"Rottenschwil (AG)","A Rottenschwil, les habitants disent non à 73,1 pour cent à l'initiative pour la biodiversité."
4239,19.3,19.3,80.7,"Sins (AG)","Les habitants de Sins s'opposent à l'initiative pour la biodiversité avec 80,7 pour cent de non."
4240,28.6,28.6,71.4,"Waltenschwil (AG)","A Waltenschwil, les habitants disent non à 71,4 pour cent à l'initiative pour la biodiversité."
4251,21.2,21.2,78.8,"Hellikon (AG)","Les habitants de Hellikon s'opposent à l'initiative pour la biodiversité avec 78,8 pour cent de non."
4252,36.3,36.3,63.7,"Kaiseraugst (AG)","Les habitants de Kaiseraugst rejettent l'initiative pour la biodiversité avec 63,7 pour cent de non."
4253,50,0,0,"Magden (AG)","Les résultats ne sont pas encore connus dans cette commune."
4254,35,35,65,"Möhlin (AG)","C'est non à 65 pour cent à l'initiative pour la biodiversité à Möhlin."
4255,32.2,32.2,67.8,"Mumpf (AG)","A Mumpf, les habitants disent non à 67,8 pour cent à l'initiative pour la biodiversité."
4256,27.9,27.9,72.1,"Obermumpf (AG)","Les habitants d'Obermumpf s'opposent à l'initiative pour la biodiversité avec 72,1 pour cent de non."
4257,30.2,30.2,69.8,"Olsberg (AG)","Les habitants d'Olsberg rejettent l'initiative pour la biodiversité avec 69,8 pour cent de non."
4258,50,0,0,"Rheinfelden (AG)","Les résultats ne sont pas encore connus dans cette commune."
4259,15.4,15.4,84.6,"Schupfart (AG)","Les habitants de Schupfart s'opposent à l'initiative pour la biodiversité avec 84,6 pour cent de non."
4260,27.5,27.5,72.5,"Stein (AG)","Les habitants de Stein (AG) rejettent l'initiative pour la biodiversité avec 72,5 pour cent de non."
4261,29.9,29.9,70.1,"Wallbach (AG)","Les habitants de Wallbach s'opposent à l'initiative pour la biodiversité avec 70,1 pour cent de non."
4262,22.8,22.8,77.2,"Wegenstetten (AG)","A Wegenstetten, les habitants sont défavorables à l'initiative pour la biodiversité avec 77,2 pour cent des voix."
4263,50,0,0,"Zeiningen (AG)","Les résultats ne sont pas encore connus dans cette commune."
4264,27,27,73,"Zuzgen (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Zuzgen avec 73 pour cent de non."
4271,33.9,33.9,66.1,"Aarburg (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Aarburg avec 66,1 pour cent de non."
4273,18.6,18.6,81.4,"Bottenwil (AG)","A Bottenwil, les habitants disent non à 81,4 pour cent à l'initiative pour la biodiversité."
4274,27.7,27.7,72.3,"Brittnau (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Brittnau avec 72,3 pour cent de non."
4275,21.6,21.6,78.4,"Kirchleerau (AG)","C'est non à 78,4 pour cent à l'initiative pour la biodiversité à Kirchleerau."
4276,30.3,30.3,69.7,"Kölliken (AG)","L'initiative pour la biodiversité échoue à Kölliken avec 69,7 pour cent des suffrages."
4277,16.8,16.8,83.2,"Moosleerau (AG)","Les habitants de Moosleerau rejettent l'initiative pour la biodiversité avec 83,2 pour cent de non."
4279,23.7,23.7,76.3,"Murgenthal (AG)","Les habitants de Murgenthal s'opposent à l'initiative pour la biodiversité avec 76,3 pour cent de non."
4280,33.3,33.3,66.7,"Oftringen (AG)","C'est non à 66,7 pour cent à l'initiative pour la biodiversité à Oftringen."
4281,21.5,21.5,78.5,"Reitnau (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Reitnau avec 78,5 pour cent de non."
4282,25,25,75,"Rothrist (AG)","Les habitants de Rothrist rejettent l'initiative pour la biodiversité avec 75 pour cent de non."
4283,26.6,26.6,73.4,"Safenwil (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Safenwil avec 73,4 pour cent de non."
4284,22.2,22.2,77.8,"Staffelbach (AG)","C'est non à 77,8 pour cent à l'initiative pour la biodiversité à Staffelbach."
4285,32.7,32.7,67.3,"Strengelbach (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Strengelbach avec 67,3 pour cent de non."
4286,21.1,21.1,78.9,"Uerkheim (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Uerkheim avec 78,9 pour cent de non."
4287,27.9,27.9,72.1,"Vordemwald (AG)","L'initiative pour la biodiversité échoue à Vordemwald avec 72,1 pour cent des suffrages."
4288,24.7,24.7,75.3,"Wiliberg (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Wiliberg. Les électeurs de cette petite commune sont 58 à refuser le texte et 19 à l'approuver."
4289,43.8,43.8,56.2,"Zofingue (AG)","A Zofingue, les habitants disent non à 56,2 pour cent à l'initiative pour la biodiversité."
4303,17.2,17.2,82.8,"Böttstein (AG)","A Böttstein, les habitants sont défavorables à l'initiative pour la biodiversité avec 82,8 pour cent des voix."
4304,28,28,72,"Döttingen (AG)","L'initiative pour la biodiversité échoue à Döttingen avec 72 pour cent des suffrages."
4305,25.5,25.5,74.5,"Endingen (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Endingen avec 74,5 pour cent de non."
4306,16.6,16.6,83.4,"Fisibach (AG)","Les habitants de Fisibach s'opposent à l'initiative pour la biodiversité avec 83,4 pour cent de non."
4307,22.8,22.8,77.2,"Full-Reuenthal (AG)","L'initiative pour la biodiversité échoue à Full-Reuenthal avec 77,2 pour cent des suffrages."
4309,27.3,27.3,72.7,"Klingnau (AG)","L'initiative pour la biodiversité échoue à Klingnau avec 72,7 pour cent des suffrages."
4310,30.7,30.7,69.3,"Koblenz (AG)","A Koblenz, les habitants sont défavorables à l'initiative pour la biodiversité avec 69,3 pour cent des voix."
4311,18.6,18.6,81.4,"Leibstadt (AG)","Les habitants de Leibstadt rejettent l'initiative pour la biodiversité avec 81,4 pour cent de non."
4312,26.5,26.5,73.5,"Lengnau (AG)","A Lengnau (AG), les habitants sont défavorables à l'initiative pour la biodiversité avec 73,5 pour cent des voix."
4313,20.2,20.2,79.8,"Leuggern (AG)","Les habitants de Leuggern s'opposent à l'initiative pour la biodiversité avec 79,8 pour cent de non."
4314,52.1,52.1,47.9,"Mellikon (AG)","L'initiative pour la biodiversité passe la rampe à Mellikon. Les électeurs de cette petite commune sont 49 à approuver le texte et 45 à le refuser."
4318,26.4,26.4,73.6,"Schneisingen (AG)","A Schneisingen, les habitants disent non à 73,6 pour cent à l'initiative pour la biodiversité."
4319,20.8,20.8,79.2,"Siglistorf (AG)","L'initiative pour la biodiversité ne passe pas la rampe à Siglistorf avec 79,2 pour cent de non."
4320,15.6,15.6,84.4,"Tegerfelden (AG)","Les habitants de Tegerfelden rejettent l'initiative pour la biodiversité avec 84,4 pour cent de non."
4324,30.5,30.5,69.5,"Zurzach (AG)","C'est non à 69,5 pour cent à l'initiative pour la biodiversité à Zurzach."
4401,38.7,38.7,61.3,"Arbon (TG)","L'initiative pour la biodiversité échoue à Arbon avec 61,3 pour cent des suffrages."
4406,27.9,27.9,72.1,"Dozwil (TG)","L'initiative pour la biodiversité échoue à Dozwil avec 72,1 pour cent des suffrages."
4411,28.5,28.5,71.5,"Egnach (TG)","Les habitants d'Egnach rejettent l'initiative pour la biodiversité avec 71,5 pour cent de non."
4416,26.5,26.5,73.5,"Hefenhofen (TG)","A Hefenhofen, les habitants sont défavorables à l'initiative pour la biodiversité avec 73,5 pour cent des voix."
4421,30.1,30.1,69.9,"Horn (TG)","Les habitants de Horn rejettent l'initiative pour la biodiversité avec 69,9 pour cent de non."
4426,27.8,27.8,72.2,"Kesswil (TG)","L'initiative pour la biodiversité ne passe pas la rampe à Kesswil avec 72,2 pour cent de non."
4431,25.2,25.2,74.8,"Roggwil (TG)","L'initiative pour la biodiversité ne passe pas la rampe à Roggwil (TG) avec 74,8 pour cent de non."
4436,38.6,38.6,61.4,"Romanshorn (TG)","L'initiative pour la biodiversité ne passe pas la rampe à Romanshorn avec 61,4 pour cent de non."
4441,35.7,35.7,64.3,"Salmsach (TG)","A Salmsach, les habitants disent non à 64,3 pour cent à l'initiative pour la biodiversité."
4446,23.4,23.4,76.6,"Sommeri (TG)","Les habitants de Sommeri s'opposent à l'initiative pour la biodiversité avec 76,6 pour cent de non."
